id,lat,lon
42464960,40.681137,-73.955666
42464964,40.680858,-73.954403
42464967,40.680641,-73.953371
42464970,40.680499,-73.951556
42464972,40.6804805,-73.9511867
42497826,40.6792706,-73.9552959
42497830,40.6790387,-73.9541533
42497832,40.6788093,-73.9530046
42497835,40.6786824,-73.9520502
42506680,40.6813986,-73.9535229
42515936,40.679832,-73.953206
42520280,40.6802,-73.953282
42520286,40.677845,-73.952805
42520289,40.6770343,-73.9527698
42520292,40.6762509,-73.9530526
42520296,40.675386,-73.953363
42522973,40.675355,-73.952768
42526045,40.6762439,-73.9526696
597727991,40.6787073,-73.952426
597728153,40.679131,-73.9552686
597728154,40.6786318,-73.9529697
597728155,40.6785415,-73.9525249
597728156,40.6785102,-73.9520297
3564527622,40.6811679,-73.9558169
3564527623,40.6811746,-73.9558508
3808850257,40.6807045,-73.9533834
4202584886,40.678272,-73.9528979
4202584888,40.678799,-73.9537514
4202586289,40.6796913,-73.9531768
4209372740,40.6769333,-73.9526377
4209372741,40.6776335,-73.9527672
4209372742,40.6791316,-73.9546112
4397663407,40.679302,-73.9560215
4397663408,40.6794063,-73.9559761
4397663409,40.6789102,-73.9542508
4397663410,40.6790219,-73.954711
4872346925,40.6769399,-73.9528047
5188632138,40.6773256,-73.9527254
5188632139,40.6772298,-73.9526921
5188632140,40.6770279,-73.9526513
5188632141,40.6772431,-73.9527435
5188632142,40.6771182,-73.9527563
5488328733,40.6793656,-73.9531132
5488328735,40.6789659,-73.9537886
5488328737,40.6791251,-73.9530663
5488328739,40.6788944,-73.9534306
5488328745,40.678729,-73.9525491
5488328750,40.6787006,-73.9523252
5509434165,40.6756709,-73.952733
5509434167,40.6790794,-73.9530574
5509434168,40.680734,-73.9538135
5509434169,40.6805968,-73.9528064
5509434170,40.6812012,-73.9534832
42464564,40.682162,-73.960595
42464941,40.682807,-73.963664
42464945,40.682587,-73.962611
42464948,40.682375,-73.961611
42464953,40.681953,-73.959595
42464955,40.681743,-73.958586
42486638,40.68375,-73.958983
42489027,40.683018,-73.958841
42495183,40.6844871,-73.9591322
42498825,40.6859494,-73.9594227
42501245,40.687416,-73.959714
42501884,40.686683,-73.959568
42501886,40.685217,-73.959276
5533091530,40.6825471,-73.9624226
5849817765,40.68259,-73.9587554
42481569,40.687667,-73.951028
42481572,40.6869322,-73.9508828
42486644,40.684313,-73.954101
42489044,40.683581,-73.953954
42495188,40.6850485,-73.9542463
42498838,40.6865116,-73.9545379
42501253,40.6879778,-73.9548292
42520258,40.687245,-73.954684
42520262,40.68578,-73.954393
42520269,40.682848,-73.953809
42520273,40.6821165,-73.9536623
3819884724,40.6822196,-73.953683
5481897143,40.6879837,-73.9510916
5509434171,40.6823892,-73.953717
5509434172,40.6854143,-73.9543197
5509434173,40.685278,-73.9542923
42467024,40.693172,-73.970859
42468800,40.6933157,-73.974193
42470360,40.6932527,-73.972851
42470369,40.689582,-73.972136
42488429,40.69321,-73.971872
42488436,40.689544,-73.971142
42494776,40.6933478,-73.9749985
42504232,40.689663,-73.974109
42511695,40.689622,-73.973126
42511729,40.6933007,-73.973855
42516844,40.6932825,-73.9735207
42517021,40.6933798,-73.975848
42517036,40.6932768,-73.9733142
42521405,40.689737,-73.976102
42521410,40.689698,-73.975106
2860131616,40.6934093,-73.9766075
3808798841,40.6896202,-73.9730822
42466423,40.6934506,-73.9659102
42466432,40.6897837,-73.9651875
42467029,40.689506,-73.970131
42469614,40.693135,-73.969831
42469615,40.691564,-73.969521
42469617,40.689468,-73.969103
42478376,40.693341,-73.966881
42478381,40.691756,-73.966566
42478390,40.689673,-73.966135
42478396,40.688209,-73.965822
42479649,40.688326,-73.96481
42487063,40.69323,-73.967844
42487070,40.6895647,-73.9671181
42487074,40.688088,-73.966821
42499361,40.6936574,-73.96406
42500046,40.693114,-73.9688092
42510121,40.6935535,-73.9649915
504044405,40.6898603,-73.9645319
2484497662,40.6883994,-73.9641775
2494115142,40.694408,-73.970089
2605399163,40.6931051,-73.9689611
2605399165,40.6931312,-73.9686701
3191750033,40.6898907,-73.9642468
3295739717,40.6899152,-73.9640386
3295739720,40.6898536,-73.964589
3295739721,40.6898316,-73.9647777
3295739729,40.689789,-73.9661768
3295739730,40.6895803,-73.9661037
4207704408,40.6881782,-73.9660761
4207704409,40.6882971,-73.9650597
5482177472,40.6894532,-73.9680779
5901939472,40.689439,-73.9682124
42467016,40.6978952,-73.9718068
42467018,40.6961414,-73.9714575
42467023,40.6958557,-73.9714076
42469606,40.6978553,-73.9707794
42470343,40.6979763,-73.9738018
42470346,40.6962217,-73.9734531
42470354,40.695931,-73.9733951
42471710,40.6963387,-73.9764371
42471715,40.6962939,-73.9754379
42471719,40.6962594,-73.9744442
42471722,40.6961801,-73.972466
42471764,40.6960374,-73.9763838
42471770,40.69599,-73.9750986
42471779,40.6958944,-73.9724053
42488421,40.6979393,-73.9728124
42490105,40.6980632,-73.9757987
42504024,40.6981006,-73.9767937
42504031,40.6980211,-73.9748037
479715729,40.6962102,-73.9764764
479715792,40.6961112,-73.9764848
598043896,40.6959594,-73.9742668
2148166693,40.695933,-73.9735292
4331656086,40.697874,-73.9712599
4551421364,40.697872,-73.9712078
42466412,40.6976721,-73.9667369
42466413,40.6959533,-73.9664207
42466419,40.6956727,-73.966365
42469607,40.6961018,-73.9704276
42469612,40.6958171,-73.9703722
42471726,40.6960641,-73.9694016
42471728,40.6960275,-73.9684038
42471731,40.6959889,-73.9674114
42471733,40.6959233,-73.9654605
42471736,40.6961333,-73.9645549
42471785,40.6957846,-73.9693476
42471786,40.6957459,-73.9683579
42471787,40.6957093,-73.9673574
42471789,40.6956341,-73.9654048
42471797,40.6955923,-73.9644503
42478369,40.697717,-73.967727
42487054,40.6977702,-73.9687538
42499351,40.697714,-73.964875
42500041,40.6978132,-73.9697267
42504046,40.6976292,-73.9657767
42504050,40.69786,-73.963949
479715730,40.6958445,-73.9655329
479715793,40.6957311,-73.9655362
479715838,40.6958664,-73.9649904
479715840,40.6958486,-73.96526
479715942,40.6957316,-73.9653035
479715943,40.695756,-73.964979
479715944,40.695905,-73.964289
479717794,40.696297,-73.963941
479717819,40.6958277,-73.9642112
537402573,40.6956015,-73.9647775
537402576,40.6956279,-73.9648811
537402578,40.6956605,-73.9647238
537402580,40.6957042,-73.9646756
537402581,40.6957657,-73.9646323
537402583,40.6958064,-73.9646122
537402590,40.6958831,-73.9646031
537402593,40.6959645,-73.9646658
537402595,40.6960041,-73.964753
537402600,40.6960418,-73.9648566
598035416,40.6963127,-73.9641026
598035948,40.6959263,-73.9641321
598035949,40.6959797,-73.9645532
2508996931,40.6976218,-73.9653665
2568207269,40.6952341,-73.9672616
3288978631,40.6962116,-73.9643219
3288978643,40.6959568,-73.9647872
3288978644,40.6961033,-73.9643286
3288978645,40.6961943,-73.9641341
3288978646,40.6960234,-73.9645552
3288978975,40.695904,-73.9639631
3288978977,40.6960107,-73.964348
3288978978,40.6960992,-73.9640986
3288978979,40.695998,-73.9640282
3288978981,40.6961531,-73.9639826
3288978982,40.6957423,-73.9646565
3288978983,40.6957799,-73.9644332
3288978984,40.6959238,-73.9646658
3288978985,40.695993,-73.965102
3288978986,40.6959253,-73.9646209
3288978987,40.6959492,-73.9643681
3413155257,40.6955873,-73.9645361
3413155258,40.6956157,-73.9643389
42469369,40.690546,-73.958578
42469374,40.694215,-73.959311
42492314,40.692424,-73.960738
42494539,40.694117,-73.960158
42494544,40.690448,-73.959428
42499376,40.688555,-73.962836
42501868,40.694011,-73.961093
42501872,40.690346,-73.960293
42501877,40.689469,-73.960122
42501880,40.688881,-73.960006
42501882,40.688148,-73.959859
42510338,40.6938768,-73.9622131
42516533,40.6937733,-73.9631396
42516539,40.6901206,-73.9622524
42517044,40.694366,-73.957997
494509161,40.6887345,-73.9612779
504044434,40.6899586,-73.9636696
2484497668,40.6899672,-73.9635955
2484497669,40.6886575,-73.9619462
3224210874,40.6916362,-73.9605693
3250354585,40.6930627,-73.9608809
3250354595,40.6935751,-73.9609955
3295739686,40.6901812,-73.9617301
3295739688,40.6901398,-73.9620866
3446656846,40.6899956,-73.9633485
3448818751,40.6901487,-73.9620103
3808798838,40.6903751,-73.9600461
4205843889,40.6899982,-73.9602252
4207704410,40.688521,-73.9631293
5208898343,40.6942617,-73.9589144
5208906437,40.694318,-73.9584189
5423567747,40.6941088,-73.9602302
5423567760,40.6941246,-73.9600922
5685983101,40.6943567,-73.9580779
5685983105,40.6943754,-73.9579155
5849817766,40.6891495,-73.960059
5849817767,40.688927,-73.9596164
5849817768,40.6897104,-73.9601691
5849817769,40.6888197,-73.9605379
42477901,40.692794,-73.95205
42481537,40.694263,-73.952341
42481538,40.693527,-73.9521957
42481546,40.692063,-73.951902
42481550,40.69133,-73.951757
42481555,40.690597,-73.951612
42481558,40.689864,-73.951464
42481562,40.689133,-73.951319
42481566,40.6883983,-73.9511747
42490736,40.691121,-73.953566
42492110,40.694471,-73.957087
42492119,40.6908,-73.956356
42492122,40.6893388,-73.9560652
42492320,40.692993,-73.955826
42498645,40.6910146,-73.954464
42517047,40.694579,-73.956143
42520242,40.690908,-73.95541
42520244,40.690175,-73.955266
42520247,40.6894516,-73.9551271
42520251,40.688711,-73.954975
42521443,40.690694,-73.957272
42523755,40.6892122,-73.9572005
42523761,40.6892355,-73.9569698
3958825289,40.6922915,-73.9519483
3958833960,40.6911404,-73.9533981
4562139153,40.6934672,-73.9521886
5208966339,40.6945117,-73.9567312
5208985523,40.6940903,-73.9560453
5355056279,40.6945059,-73.9561284
5355056300,40.6945647,-73.9562677
5509434174,40.6883702,-73.9549072
5509434175,40.6893146,-73.955099
5777664485,40.6944626,-73.9571593
5777664488,40.6944787,-73.9570198
42461434,40.6968628,-73.9626663
42461438,40.698188,-73.961899
42463227,40.6979088,-73.9628657
42468473,40.69784,-73.960065
42469376,40.696418,-73.959769
42469382,40.698462,-73.960197
42469386,40.6990187,-73.9603252
42469389,40.699177,-73.960499
42469391,40.699485,-73.961032
42469395,40.6998565,-73.9616556
42469400,40.700221,-73.962179
42469405,40.7005088,-73.9624586
42469409,40.7010498,-73.9631474
42471739,40.6965753,-73.9636986
42471802,40.6958745,-73.9635608
42471807,40.6960931,-73.9626408
42471829,40.696207,-73.961586
42477570,40.699284,-73.959824
42477575,40.700822,-73.957457
42482032,40.7002632,-73.96128
42490972,40.7009313,-73.9618636
42492038,40.698998,-73.961601
42492050,40.699413,-73.959018
42492056,40.699611,-73.957794
42492107,40.69882,-73.957959
42494532,40.698326,-73.961051
42501821,40.699396,-73.961169
42501824,40.699299,-73.961298
42501828,40.699183,-73.96143
42501831,40.699065,-73.961544
42501837,40.698793,-73.96171
42501849,40.698606,-73.961789
42501856,40.698422,-73.961848
42501859,40.698245,-73.961889
42504053,40.698039,-73.962839
42504062,40.698677,-73.958858
42504249,40.70113,-73.960862
479715820,40.7001575,-73.9618165
479715821,40.6998565,-73.9619345
479715822,40.6992817,-73.962117
479715823,40.6982507,-73.962433
479715824,40.6979416,-73.9625188
479715825,40.6975247,-73.9626405
479715833,40.6972034,-73.9627849
479715834,40.6969172,-73.9629807
479715835,40.6966381,-73.9632362
479715836,40.6963763,-73.9635661
479715837,40.6962126,-73.9638699
479715919,40.6968603,-73.9628433
479715920,40.6971572,-73.9626488
479715921,40.697492,-73.9624806
479715922,40.6979416,-73.9623471
479715923,40.6982548,-73.9622506
479715924,40.6992522,-73.9619561
479715925,40.6997752,-73.961795
479715926,40.7000924,-73.9616663
479715945,40.6961124,-73.963778
479715946,40.6962883,-73.9634703
479715947,40.6965684,-73.9631149
479717789,40.6974856,-73.962911
479717790,40.6972655,-73.9629982
479717791,40.6970296,-73.9631316
479717792,40.6966051,-73.9635205
479717793,40.6964017,-73.9637747
479717820,40.6960179,-73.9637023
479717821,40.6961302,-73.9634897
479717822,40.6962527,-73.9633093
479717823,40.6964175,-73.9631051
479717824,40.6966356,-73.9628875
588191840,40.6980202,-73.9619079
588191842,40.6976579,-73.9620681
588191843,40.6963316,-73.9616096
598035407,40.6996663,-73.962377
598035408,40.6959233,-73.9638169
598035409,40.7010529,-73.9612512
598035414,40.6973773,-73.9630646
598035415,40.696996,-73.9632698
598035433,40.7001168,-73.9614839
1934649896,40.6960499,-73.9630384
2508996932,40.697815,-73.9628145
3288978629,40.6959879,-73.9634669
3288978630,40.6959335,-73.9637036
3288978632,40.6964332,-73.9638954
3288978633,40.6967789,-73.9634709
3288978634,40.697179,-73.9631484
3288978635,40.6972782,-73.9631001
3288978636,40.6976452,-73.9629781
3288978637,40.69751,-73.9630156
3288978638,40.6977789,-73.9629331
3288978639,40.697146,-73.9630626
3288978640,40.6968069,-73.963312
3288978641,40.6967032,-73.9634133
3288978642,40.6965018,-73.9636453
3288978647,40.6962914,-73.963715
3288978648,40.6965059,-73.9633911
3288978649,40.6967733,-73.9631001
3288978650,40.697056,-73.9628768
3288978651,40.6970082,-73.962738
3288978652,40.6967067,-73.9629727
3288978653,40.696422,-73.9632865
3288978654,40.6961943,-73.9636191
3288978655,40.6965232,-73.9629915
3288978656,40.6967479,-73.9627742
3288978657,40.6972522,-73.9623464
3288978658,40.697055,-73.9625033
3288978659,40.6974515,-73.9621989
3288978660,40.6973514,-73.962272
3288978961,40.6975532,-73.9621285
3288978962,40.6978262,-73.9619957
3288978963,40.6977413,-73.9620259
3288978964,40.6979213,-73.9619092
3288978965,40.6976132,-73.9618945
3288978966,40.6977672,-73.9619105
3288978976,40.6959589,-73.9638297
3288978980,40.6960519,-73.9638994
3552687138,40.7002496,-73.9623041
3552687139,40.7003713,-73.9624602
3552687145,40.7009786,-73.9631982
3552687146,40.700997,-73.9632214
4207774899,40.6996375,-73.9612879
4207774900,40.6997325,-73.9614474
4207774901,40.7000325,-73.9619083
4207774902,40.7003285,-73.9622459
4207774903,40.7005522,-73.9626682
4207788754,40.6977478,-73.9619085
4207788757,40.6980006,-73.9619642
4207788759,40.6984385,-73.9627256
4207788761,40.6990957,-73.9615143
4209658652,40.6961387,-73.9622185
5481877647,40.6988832,-73.9575739
5487808162,40.70068,-73.9628352
5487808164,40.700835,-73.9630236
5861248526,40.6998598,-73.9623998
5861248528,40.7002621,-73.9624473
5861248529,40.7001038,-73.9622208
42471841,40.696784,-73.956581
42471852,40.697204,-73.952925
42481529,40.699405,-73.95337
42481534,40.695004,-73.952489
42490730,40.699193,-73.955184
42490731,40.694791,-73.954307
42492059,40.699708,-73.957167
42492062,40.699863,-73.955896
42492065,40.7001982,-73.953888
42498634,40.6990895,-73.9560789
42498637,40.694688,-73.955197
42504068,40.698974,-73.95702
42504075,40.699296,-73.95429
42504082,40.699537,-73.952161
42517050,40.694893,-73.953414
42519630,40.700816,-73.95446
42520238,40.7,-73.957226
1275778429,40.700062,-73.95414
1275778487,40.7005199,-73.9534185
4209420711,40.6993917,-73.9571037
5355056275,40.6950885,-73.9525058
5355056278,40.6949291,-73.952474
5355056282,40.6946787,-73.955278
5355056283,40.6949917,-73.9525916
5355056285,40.6945934,-73.9560179
5355056287,40.694782,-73.9543847
5355056290,40.6950154,-73.9523887
5355056293,40.6947992,-73.9542351
5355056294,40.6948843,-73.9534898
5355056295,40.6949035,-73.9533264
5355056296,40.6946969,-73.9551197
5355056298,40.6946723,-73.9561615
5362869632,40.6994919,-73.952574
5362869639,40.6996903,-73.9509117
5368768968,40.7000978,-73.9538223
5368768977,40.7001549,-73.9539496
5368768978,40.7000367,-73.9537818
5368768987,40.700273,-73.9539448
5368768989,40.7002561,-73.953814
5368768992,40.6994904,-73.953389
5368768993,40.7004702,-73.9540828
5481891687,40.6966483,-73.956554
42464975,40.68039,-73.949557
42464977,40.680292,-73.947731
42464979,40.68024,-73.946749
42464982,40.6802151,-73.9463448
42468387,40.678963,-73.949647
42481599,40.6810693,-73.9497149
42481606,40.679636,-73.949585
42481610,40.6785493,-73.9496783
42481613,40.677652,-73.94977
42481615,40.676875,-73.949845
42481619,40.6760949,-73.9498976
42481621,40.675204,-73.950001
42496494,40.6783998,-73.9469121
597728157,40.6783693,-73.9496958
597728158,40.6782176,-73.9469302
597826223,40.6783093,-73.9486392
597826224,40.6783714,-73.9484922
597826225,40.6782853,-73.9469231
2954866492,40.6784576,-73.9480512
5488392033,40.6781633,-73.9458367
42464985,40.680088,-73.943973
42464988,40.680051,-73.943262
42464995,40.6798893,-73.9403341
42464999,40.679786,-73.938436
42467431,40.6780813,-73.9413807
42473185,40.6781843,-73.9431777
42475395,40.677924,-73.9385911
42484432,40.6779972,-73.9398142
42497840,40.678239,-73.944149
42497847,40.6780297,-73.9405438
42515938,40.6793335,-73.9440482
597728063,40.6779301,-73.9413961
597728082,40.6777776,-73.9386108
597728159,40.67808,-73.9441584
597826154,40.6778344,-73.9386056
597826204,40.678049,-73.9435443
597826205,40.6781032,-73.943401
597826209,40.6781436,-73.9441524
597826215,40.6780256,-73.9419584
597826217,40.677989,-73.9413897
597826226,40.6781062,-73.9418466
4202541237,40.6779656,-73.942069
4224536022,40.679938,-73.941209
5062944255,40.6798523,-73.9396551
5062944258,40.679865,-73.9398871
5220904082,40.679851,-73.9396405
5488392023,40.6778991,-73.9381427
5488487363,40.6778758,-73.9377243
5510975621,40.6797559,-73.9378785
42481580,40.6862,-73.950737
42481581,40.6854686,-73.9505903
42481583,40.684735,-73.950446
42481586,40.6840016,-73.9502991
42481589,40.683269,-73.950155
42481590,40.6825366,-73.9500089
42481593,40.6818168,-73.9498713
42460654,40.6793663,-73.9313332
42465002,40.67973,-73.937398
42465008,40.679593,-73.934872
42465011,40.679564,-73.934351
42465016,40.679485,-73.932897
42493206,40.6777735,-73.9358384
42497854,40.677631,-73.9330604
597728036,40.6774523,-73.9330811
597728103,40.6776271,-73.9358545
597826138,40.6774927,-73.9324311
597826139,40.6775331,-73.9330717
597826152,40.6777327,-73.9367871
597826175,40.6774252,-73.9325873
597826189,40.6776828,-73.9368843
597826193,40.6777894,-73.9361717
597826194,40.6777071,-73.9362833
597826198,40.6776846,-73.9358475
1642909682,40.6794862,-73.932919
1642909737,40.6794,-73.931766
3808850262,40.6795981,-73.9349657
4202436865,40.6774488,-73.9330172
4202436866,40.6776551,-73.9363628
4209153861,40.6777021,-73.9372392
5488487345,40.6778352,-73.9369953
5488487362,40.6778056,-73.9364623
5488487368,40.6778449,-73.937169
5488487383,40.6775013,-73.9338588
5510975622,40.6797405,-73.9375934
42465019,40.679277,-73.929058
42465024,40.679183,-73.927356
42465027,40.6791665,-73.9269248
42465030,40.6790715,-73.925279
42485618,40.6773544,-73.9282217
42497855,40.6774683,-73.9303031
42497859,40.6773137,-73.9275136
42497862,40.677269,-73.9265748
42497866,40.677173,-73.924765
42520919,40.676597,-73.930383
42520920,40.675818,-73.930457
42520923,40.675039,-73.9305447
436187561,40.679347,-73.9308408
597728040,40.6773002,-73.9303144
597728043,40.6769957,-73.9247783
597728050,40.6771467,-73.9275244
597826085,40.6771875,-73.9269219
597826088,40.6772242,-73.9275194
597826092,40.6771014,-73.9252379
597826096,40.6771901,-73.9250874
597826100,40.6770775,-73.9247722
597826112,40.6772782,-73.9299151
597826115,40.6773542,-73.9298084
597826118,40.6773829,-73.9303088
597826122,40.6772445,-73.9278982
597826128,40.6771204,-73.9270455
597826135,40.6775084,-73.9309832
597826136,40.6774255,-73.9311331
597826145,40.6773265,-73.9277368
4202436862,40.6770235,-73.9252838
4202436863,40.6771891,-73.9282961
4202436864,40.6772976,-73.9302677
4888467042,40.6771649,-73.9246206
5488487369,40.6772863,-73.9300621
5488487371,40.6771119,-73.9303328
5488487375,40.6770405,-73.9303397
5488487377,40.6773251,-73.9307665
42467502,40.700405,-73.944617
42482215,40.699791,-73.950091
42482227,40.695378,-73.949207
42499149,40.7004243,-73.9443941
42504087,40.700006,-73.948133
42504093,40.7001135,-73.9472209
42504097,40.700215,-73.946316
42514351,40.6957156,-73.9463541
2187887596,40.6958393,-73.9451894
2187887597,40.695899,-73.9446707
42466921,40.6986415,-73.9381722
42466929,40.696691,-73.9377837
42467004,40.698405,-73.937773
42471879,40.698848,-73.938568
42499079,40.700281,-73.941149
42499081,40.701077,-73.94042
42499160,40.6960311,-73.9435254
42504102,40.700725,-73.941931
42505462,40.699874,-73.94042
42505465,40.69948,-73.939728
42505468,40.699037,-73.938902
42516233,40.6963537,-73.9407073
42517056,40.696568,-73.938849
2530160374,40.7007001,-73.9421347
2568052329,40.7008641,-73.9421573
4660923489,40.701091,-73.940357
5487724351,40.7005174,-73.943631
5487729900,40.6962941,-73.9412278
5509332526,40.6984553,-73.9378578
5509361132,40.6966787,-73.9378904
42471578,40.693455,-73.925206
42485003,40.692904,-73.928043
42495992,40.694317,-73.930512
42501277,40.6913676,-73.9253651
42501294,40.691491,-73.92556
42505492,40.693864,-73.929702
42505494,40.693241,-73.928642
42505497,40.693174,-73.928524
42505500,40.692774,-73.927811
42505503,40.692604,-73.927507
42505507,40.692346,-73.927071
42505511,40.692002,-73.92645
42505515,40.691929,-73.926316
42509628,40.693866,-73.925972
42512274,40.694141,-73.926481
42513732,40.694548,-73.927227
42513737,40.69428,-73.926736
42513748,40.693724,-73.925715
42513757,40.693315,-73.924951
5713857009,40.6945879,-73.9272993
5713857011,40.6945185,-73.9271729
5713857013,40.6941827,-73.9265575
5713857015,40.69411,-73.9264236
5713857017,40.6937662,-73.9257915
5713857019,40.6937045,-73.9256782
5713857020,40.6934914,-73.9252749
5713857022,40.6934192,-73.9251408
42473203,40.6967546,-73.9348531
42473657,40.700485,-73.936366
42477912,40.695115,-73.931929
42477921,40.695028,-73.931773
42479500,40.7000384,-73.9360843
42492357,40.695791,-73.933118
42492360,40.697077,-73.931842
42492364,40.69742,-73.931338
42494830,40.698186,-73.937391
42498583,40.696184,-73.933828
42498587,40.697247,-73.932835
42499461,40.6947248,-73.9312424
42500473,40.698104,-73.933696
42504529,40.6978524,-73.9367835
42504531,40.6990831,-73.9354317
42505475,40.6976305,-73.9363959
42505479,40.6973463,-73.9359696
42505482,40.6969908,-73.9352898
42505484,40.6963449,-73.9341373
42505487,40.695358,-73.932366
42513688,40.7006415,-73.9364499
42513694,40.6987037,-73.9347812
42513699,40.698264,-73.933987
42513705,40.697855,-73.933246
42513709,40.697315,-73.932267
42517060,40.697118,-73.934008
42517065,40.697433,-73.931223
3552722301,40.6948292,-73.931425
4660923512,40.699177,-73.9355326
4660923513,40.69905,-73.935375
4660923515,40.6993659,-73.9356536
5487796399,40.6969206,-73.9358575
5509332411,40.6983689,-73.93771
5509361138,40.6967015,-73.9376954
5713856994,40.6986713,-73.9347226
5713856996,40.6987509,-73.9348622
5713856997,40.6983124,-73.9340743
5713856999,40.6982366,-73.9339372
5713857001,40.6978911,-73.9333113
5713857003,40.6978197,-73.9331819
42470002,40.694674,-73.931145
42470004,40.696004,-73.929894
42477885,40.696254,-73.930348
42477890,40.6978104,-73.9278298
42477923,40.696337,-73.9305
42486742,40.6981006,-73.9251631
42495994,40.695643,-73.929235
42499828,40.6976457,-73.9293019
42506580,40.696659,-73.931084
42506586,40.6976127,-73.9296059
42513719,40.69584,-73.929584
42513723,40.695205,-73.928431
42513726,40.695111,-73.928259
42513729,40.694697,-73.927497
42517070,40.6980098,-73.9260331
42517074,40.69808,-73.925352
3020997030,40.6977373,-73.9285037
3020997158,40.6979544,-73.9265776
5713857005,40.695158,-73.928345
5713857007,40.6950845,-73.9282103
452241816,40.6000953,-73.9118748
452241818,40.6005226,-73.912345
2431641177,40.6018898,-73.9138698
4207195863,40.5998684,-73.9116094
4207195865,40.600721,-73.9125694
4997227490,40.6003817,-73.9121899
4997227519,40.6007579,-73.9126104
4997237448,40.6011588,-73.9130565
5490070813,40.600634,-73.9124709
42479444,40.6088138,-73.9241206
42491940,40.6082704,-73.9206021
42491942,40.6073598,-73.9195837
42491943,40.6069914,-73.9192089
42509873,40.6092002,-73.9233115
452274107,40.6057679,-73.9181652
608494252,40.6060896,-73.9183785
1962575019,40.608713,-73.9210851
1962575043,40.6093017,-73.9217179
1962575045,40.6093889,-73.9217935
3527276324,40.6060287,-73.9185715
3527276325,40.606857,-73.9194027
3527276326,40.6072344,-73.91983
3527276327,40.6081253,-73.9208167
3527276328,40.6085649,-73.9213009
3527276329,40.6091507,-73.9219672
3527276330,40.6091885,-73.9220094
4202905064,40.6078052,-73.9200799
4202905065,40.6089825,-73.9217759
4202905066,40.6090925,-73.9214956
4202932329,40.6088459,-73.9239632
4202932330,40.6089193,-73.9240618
4202932331,40.6093069,-73.9234304
4209298986,40.6083395,-73.9210501
4209308889,40.6092952,-73.923171
5210361739,40.6082206,-73.9209178
5210361740,40.6083521,-73.9207006
5210361754,40.6064829,-73.9187464
5210361761,40.6086825,-73.9214422
5210361763,40.6088557,-73.9216317
5487939662,40.6084093,-73.9207646
5487939887,40.6085716,-73.9244794
5487939964,40.6089915,-73.9236954
5835053540,40.6084638,-73.9208221
5835053551,40.6091992,-73.9217242
2431641194,40.6031545,-73.9152549
2431641198,40.6037408,-73.9159096
452241502,40.5963244,-73.907603
452241505,40.596722,-73.9080408
452241507,40.5974264,-73.9088164
452241509,40.5978885,-73.909354
452241511,40.5983056,-73.9098775
452241911,40.5978364,-73.9094055
452241912,40.5973826,-73.9088999
452241913,40.5966438,-73.9081008
452242963,40.5967415,-73.9058864
452242964,40.5972303,-73.9058435
452242965,40.5977582,-73.9057662
452242966,40.598045,-73.9057062
452242967,40.598247,-73.9056289
452242968,40.5984425,-73.9055087
452242969,40.598638,-73.9053457
452242970,40.598814,-73.905174
452243340,40.5990651,-73.9054037
452243341,40.5988774,-73.9058249
452243342,40.5987237,-73.9062029
452243343,40.5986084,-73.9065619
452243344,40.598516,-73.9069396
452243345,40.598451,-73.9073172
452243346,40.5984089,-73.9077191
452243347,40.5983968,-73.9081232
452243348,40.5984089,-73.9085132
452243349,40.5984416,-73.9088521
452243350,40.5984751,-73.9091566
452243351,40.5985402,-73.9094484
452243352,40.5986315,-73.9097402
452243353,40.5987423,-73.9100234
452243354,40.5988596,-73.9102466
452243556,40.5973216,-73.9086244
452243558,40.597504,-73.9087446
452243565,40.597667,-73.9087961
452243567,40.5978494,-73.9087789
452243569,40.5979928,-73.9087102
452243572,40.5981362,-73.9085729
452243576,40.5982339,-73.9083755
452243580,40.5982926,-73.9081609
452243585,40.5982861,-73.907912
452243591,40.5982209,-73.9076717
452243594,40.5981232,-73.9075
452243597,40.5979863,-73.9073627
452243600,40.5978429,-73.907294
452243603,40.597693,-73.9072769
452243610,40.5975627,-73.9073198
452243614,40.5974128,-73.9074142
452243919,40.5970087,-73.9073198
452243921,40.5971065,-73.9071481
452243923,40.5971586,-73.906925
452243925,40.5971586,-73.9067018
452243927,40.5971065,-73.9065044
452243930,40.5970152,-73.9063241
452243931,40.5968979,-73.9061782
452243932,40.596735,-73.9060752
452243933,40.5965656,-73.9060237
452243938,40.5963896,-73.9060237
452245917,40.5975822,-73.9099548
452245919,40.5978755,-73.9100578
452245921,40.5981557,-73.9101779
452245923,40.598436,-73.9103153
452245935,40.5986706,-73.9104783
452246180,40.5996883,-73.9114122
452246300,40.5988922,-73.9106758
452246301,40.5990225,-73.9105041
452249380,40.5963309,-73.9094655
452249383,40.5965981,-73.9095342
452249385,40.5967741,-73.9095428
452249387,40.5969048,-73.9095192
452249388,40.5970295,-73.9094182
452249394,40.5971269,-73.9092562
452249396,40.5971644,-73.9090592
452249399,40.5971677,-73.9089677
452249401,40.5971345,-73.9088115
452249404,40.5970353,-73.9086032
452269961,40.596383,-73.9078288
452269962,40.5967089,-73.9076486
452269963,40.5970869,-73.9073825
452269964,40.5973606,-73.9071679
452269965,40.5976278,-73.9069276
452269966,40.597895,-73.9066701
452269967,40.5981426,-73.9063697
452269968,40.5983838,-73.9060693
452269969,40.5986053,-73.9057603
